City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
25,veseloyarsk,51.2836,81.1056,17.85,85,8,2.94,RU,1722730856
26,blackmans bay,-43.0167,147.3167,10.07,87,37,4.29,AU,1722730847
27,al jaradiyah,16.5795,42.9124,29.72,68,94,2.23,SA,1722730858
28,lihue,21.9789,-159.3672,27.77,75,40,4.63,US,1722730726
29,wailua homesteads,22.0669,-159.378,27.44,73,40,4.63,US,1722730860
30,sidi ifni,29.3797,-10.173,26.86,61,7,2.59,MA,1722730862
31,papatowai,-46.5619,169.4708,9.56,56,68,3.22,NZ,1722730522
32,las heras,-46.5419,-68.9359,4.21,73,31,3.23,AR,1722730864
33,palikir - national government center,6.9248,158.1611,31.47,70,20,2.57,FM,1722730865
34,uchaly,54.2996,59.4521,10.09,90,56,1.88,RU,1722730866
35,albany,42.6001,-73.9662,24.77,69,68,3.45,US,1722730381
36,pirot,43.1531,22.5861,15.45,82,29,1.44,RS,1722730868
37,polyarnyy,69.1989,33.4478,9.1,93,19,2.82,RU,1722730530
38,zima,53.9202,102.0442,17.14,91,31,1.86,RU,1722730870
39,hithadhoo,-0.6,73.0833,27.37,78,88,2.25,MV,1722730871
40,grytviken,-54.2811,-36.5092,-5.13,91,100,3.75,GS,1722730873
41,san patricio,28.017,-97.5169,33.63,54,4,6.17,US,1722730529
42,al bawiti,28.3492,28.8659,27.38,23,0,2.46,EG,1722730875
43,muriti,-1.9833,32.9167,23.15,59,39,7.76,TZ,1722730876
44,lospalos,-8.5186,127.0025,22.96,76,89,4.25,TL,1722730584
45,yellowknife,62.456,-114.3525,21.9,48,75,3.09,CA,1722730616
46,olonkinbyen,70.9221,-8.7187,5.24,95,94,3.8,SJ,1722730879
47,harper,4.375,-7.7169,23.93,83,100,3.28,LR,1722730880
48,adamstown,-25.066,-130.1015,21.02,74,43,6.73,PN,1722730881
49,udachny,66.4167,112.4,18.95,49,41,3.29,RU,1722730883
50,margaret river,-33.95,115.0667,9.64,91,3,3.39,AU,1722730548
51,hirara,24.8,125.2833,31.15,74,40,4.63,JP,1722730883
52,utrik,11.2278,169.8474,28.39,76,4,3.72,MH,1722730556
53,manokwari,-0.8667,134.0833,27.9,74,61,3.21,ID,1722730887
54,yuzhno-kurilsk,44.0306,145.8556,19.61,90,86,3.14,RU,1722730889
55,saiha,22.4833,92.9667,23.01,98,100,0.84,IN,1722730890
56,mkushi,-13.6202,29.3939,12.84,42,25,1.91,ZM,1722730891
57,mersrags,57.3354,23.1246,14.43,91,24,4.04,LV,1722730892
58,itoman,26.1247,127.6694,32.21,76,20,6.17,JP,1722730894
59,majene,-3.5403,118.9707,25.41,79,61,4.85,ID,1722730895
60,eydhafushi,5.1033,73.0708,28.04,76,65,3.8,MV,1722730896
61,neiafu,-18.65,-173.9833,27.38,78,20,4.12,TO,1722730897
62,puerto deseado,-47.7503,-65.8938,3.62,89,99,5.83,AR,1722730898
63,akobo,7.4344,3.9497,20.94,99,83,1.41,NG,1722730899
64,iqaluit,63.7506,-68.5145,4.85,80,40,8.75,CA,1722730811
65,gamawa,12.1343,10.5396,24.34,76,90,4.02,NG,1722730901
66,nephi,39.7102,-111.8363,30.1,40,98,3.01,US,1722730902
67,vadso,70.0744,29.7487,10.49,87,100,4.12,NO,1722730904
68,aberdeen,57.1437,-2.0981,10.86,93,3,1.03,GB,1722730840
69,zyryanskoye,56.8306,86.6258,16.58,85,1,2.84,RU,1722730874
70,enewetak,11.3474,162.3373,28.39,75,92,1.35,MH,1722730908
71,st. john's,47.5649,-52.7093,19.66,80,40,8.75,CA,1722730726
72,puerto ayora,-0.7393,-90.3518,19.75,90,93,1.34,EC,1722730605
73,lata,40.1629,-8.3327,17.26,92,0,0.29,PT,1722730911
74,tongliao,43.6125,122.2653,26.12,85,100,5.63,CN,1722730913
75,tamanrasset,22.785,5.5228,26.95,29,0,2.57,DZ,1722730884
76,minas de marcona,-15.2119,-75.1103,10.97,87,20,6.66,PE,1722730915
77,greenvale,40.8107,-73.6285,24.32,96,37,4.71,US,1722730916
78,alice springs,-23.7,133.8833,14.75,41,75,3.6,AU,1722730917
79,itamaraca,-7.7478,-34.8256,25.03,81,10,4.43,BR,1722730918
80,mikuni,36.2171,136.1519,30.95,72,5,2.08,JP,1722730919
81,papao,-17.75,-149.55,26.82,72,62,6.48,PF,1722730920
82,afaahiti,-17.75,-149.2833,25.93,73,54,6.32,PF,1722730569
83,inarajan village,13.2736,144.7484,29.11,88,100,8.45,GU,1722730923
84,ribeira grande,38.5167,-28.7,22.65,87,2,1.79,PT,1722730524
85,sovetskiy,61.3614,63.5842,13.89,97,64,1.52,RU,1722730925
86,xining,36.6167,101.7667,14.88,77,3,1.16,CN,1722730926
87,howard springs,-12.497,131.047,25.95,89,99,4.14,AU,1722730927
88,coquimbo,-29.9533,-71.3436,12.21,76,0,1.03,CL,1722730928
89,keetmanshoop,-26.5833,18.1333,18.51,22,5,3.09,NA,1722730929
90,kone,-21.0595,164.8658,22.26,43,0,5.04,NC,1722730930
91,juliaca,-15.5,-70.1333,10.99,30,0,2.57,PE,1722730652
92,bethel,41.3712,-73.414,23.84,94,0,1.54,US,1722730933
93,xiva,41.3783,60.3639,19.99,24,67,3.57,UZ,1722730934
94,kodiak,57.79,-152.4072,13.73,77,100,6.69,US,1722730935
95,rongelap,11.1635,166.8941,28.38,76,9,2.47,MH,1722730936
96,san antonio de pale,-1.4014,5.6325,21.95,79,84,5.82,GQ,1722730937
97,tabursuq,36.4569,9.2475,24.16,77,0,1.34,TN,1722730938
98,shangrao,28.4532,117.9686,30.22,68,62,1.86,CN,1722730939
99,bilibino,68.0546,166.4372,8.56,65,100,0.99,RU,1722730941
100,queenstown,-31.8976,26.8753,13.46,29,64,3.65,ZA,1722730709
101,kutum,14.2,24.6667,23.98,72,85,6.02,SD,1722730944
102,nuuk,64.1835,-51.7216,2.34,100,100,1.54,GL,1722730740
103,boguchany,58.3814,97.4531,15.15,76,0,1.1,RU,1722730941
104,princeville,45.7668,-61.2985,23.16,93,100,4.12,CA,1722730947
105,chadan,51.2833,91.5833,16.91,70,32,0.51,RU,1722730948
106,college,64.8569,-147.8028,14.99,84,100,2.06,US,1722730577
107,cabo san lucas,22.8909,-109.9124,35.61,48,20,8.75,MX,1722730951
108,mhamid,29.82,-5.72,34.45,7,0,2.65,MA,1722730952
109,makaha,21.4694,-158.2175,29.95,61,100,3.6,US,1722730953
110,inari,68.906,27.0288,11.11,98,29,2.19,FI,1722730954
111,borkum,53.5809,6.6915,18.97,90,90,6.25,DE,1722730955
112,lockwood,45.8191,-108.4149,36.94,22,100,4.63,US,1722730707
113,richards bay,-28.783,32.0377,18.93,82,6,6.44,ZA,1722730892
114,los angeles,34.0522,-118.2437,38.11,31,0,5.66,US,1722730945
115,katsuura,35.1333,140.3,26.79,77,12,1.82,JP,1722730960
116,gola gokarannath,28.0833,80.4667,26.86,77,97,6.41,IN,1722730961
117,saipan,15.1355,145.701,30.39,74,75,6.17,MP,1722730404
118,tsengel,49.4783,100.8894,16.09,66,2,1.34,MN,1722730963
119,pionerskiy,54.9508,20.2275,13.91,70,46,3.72,RU,1722730964
120,goundam,16.4145,-3.6708,28.54,66,59,5.24,ML,1722730965
121,quellon,-43.1167,-73.6167,7.36,91,100,2.69,CL,1722730810
122,kenai,60.5544,-151.2583,15.64,78,75,6.69,US,1722730559
123,tiksi,71.6872,128.8694,7.51,74,100,0.99,RU,1722730969
124,voskresenskoye,56.8381,45.4317,13.6,97,22,2.27,RU,1722730754
125,anadyr,64.75,177.4833,10.28,87,100,5.81,RU,1722730535
126,cafayate,-26.073,-65.9761,12.14,56,51,2.64,AR,1722730711
127,pyt-yakh,60.7499,72.8582,16.29,89,95,1.73,RU,1722730973
128,diamante,-32.0664,-60.6384,15.25,66,9,3.2,AR,1722730974
129,hermanus,-34.4187,19.2345,11.98,81,81,10.09,ZA,1722730975
130,val-d'or,48.1002,-77.7828,24.05,53,75,2.06,CA,1722730976
131,taishan,22.2514,112.7799,28.29,81,6,1.51,CN,1722730977
132,uacu cungo,-11.3634,15.1208,16.82,65,0,0.88,AO,1722730978
133,puerto san jose,13.9256,-90.8244,30.03,82,40,2.06,GT,1722730980
134,port alfred,-33.5906,26.891,19.14,33,82,4.39,ZA,1722730981
135,lerwick,60.1545,-1.1494,11.0,87,4,3.41,GB,1722730599
136,kuta,-8.7233,115.1723,25.97,89,40,2.06,ID,1722730802
137,badger,64.8,-147.5333,13.93,83,100,0.0,US,1722730984
138,chachapoyas,-6.2317,-77.869,14.36,75,98,1.36,PE,1722730985
139,codrington,-38.2667,141.9667,9.1,75,86,4.15,AU,1722730986
140,aasiaat,68.7098,-52.8699,4.81,81,5,2.97,GL,1722730987
141,lorengau,-2.0226,147.2712,27.7,83,75,5.05,PG,1722730988
142,tabou,4.423,-7.3528,23.98,81,89,3.14,CI,1722730991
143,puerto baquerizo moreno,-0.9,-89.6,19.3,78,76,4.63,EC,1722730902
144,enriquillo,17.9,-71.2333,25.78,83,95,4.0,DO,1722730993
145,thompson,55.7435,-97.8558,20.66,29,63,4.12,CA,1722730532
146,nova xavantina,-14.6667,-52.35,24.64,35,0,1.28,BR,1722730995
147,hammerfest,70.6634,23.6821,15.25,72,21,1.54,NO,1722730525
148,naze,28.3667,129.4833,30.51,75,3,4.94,JP,1722730997
149,el granada,37.5027,-122.4694,29.96,69,20,10.29,US,1722730998
150,vilyuchinsk,52.9306,158.4028,21.15,66,97,0.81,RU,1722730914
151,nizhnesortymskiy,62.4397,71.7603,19.24,74,94,0.77,RU,1722731001
152,wenling,28.3669,121.36,28.99,83,18,1.99,CN,1722731002
153,port macquarie,-31.4333,152.9167,16.61,64,87,0.45,AU,1722731003
154,talnakh,69.4865,88.3972,14.49,63,71,3.15,RU,1722730961
155,ostersund,63.1792,14.6357,13.25,96,100,2.57,SE,1722731005
156,hiratacho,35.4333,132.8167,31.01,74,20,0.51,JP,1722731006
157,aykol,38.1751,77.2132,26.07,43,65,2.86,CN,1722731008
158,ridgecrest,35.6225,-117.6709,42.05,11,75,5.81,US,1722730898
159,pasni,25.2631,63.471,27.95,83,98,1.02,PK,1722731010
160,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,40,0,2.0,RU,1722730675
161,el porvenir,13.7617,-87.3458,28.63,89,100,0.5,HN,1722731012
162,kruisfontein,-34.0033,24.7314,15.31,21,99,4.18,ZA,1722731013
163,nizhnyaya tavda,57.6731,66.1725,13.05,94,23,1.7,RU,1722731014
164,avarua,-21.2078,-159.775,24.03,53,100,3.6,CK,1722731015
165,pestretsy,55.7531,49.6545,15.08,94,73,3.55,RU,1722730814
166,okhotsk,59.3833,143.3,16.12,67,43,0.99,RU,1722731018
167,barra de santo antonio,-9.4047,-35.5072,21.6,84,39,6.7,BR,1722731019
168,uturoa,-16.7333,-151.4333,24.84,68,76,6.27,PF,1722730702
169,chonchi,-42.6128,-73.8092,7.84,96,100,1.83,CL,1722730755
170,praia da vitoria,38.7333,-27.0667,23.2,83,0,1.62,PT,1722730895
171,hue,16.4667,107.6,28.06,74,20,1.03,VN,1722731025
172,sredets,42.3475,27.179,21.53,62,34,2.34,BG,1722731026
173,crane,31.3974,-102.3501,31.37,36,67,8.23,US,1722730790
174,dunedin,-45.8742,170.5036,8.79,58,84,2.45,NZ,1722731029
175,bacacay,13.2934,123.7919,28.51,78,92,3.19,PH,1722731030
176,kapa'a,22.0752,-159.319,28.18,70,40,4.63,US,1722731031
177,punta arenas,-53.15,-70.9167,2.06,75,100,5.14,CL,1722730711
178,whitefish,48.4111,-114.3376,27.86,39,0,0.0,US,1722731033
179,stanley,54.868,-1.6985,11.51,90,0,1.54,GB,1722731034
180,nova sintra,14.8667,-24.7167,26.5,77,83,2.12,CV,1722731035
181,havre,49.5833,0.3333,15.87,88,75,6.17,FR,1722731037
182,nova vicosa,-17.8919,-39.3719,22.13,88,5,4.33,BR,1722731038
183,tomatlan,19.9333,-105.25,29.77,68,100,2.51,MX,1722731039
184,baiyin,36.5583,104.2081,21.94,47,0,1.69,CN,1722731040
185,mount pearl,47.5166,-52.7813,19.19,80,40,8.75,CA,1722730807
186,klyuchi,52.2667,79.1667,18.54,82,19,3.4,RU,1722731042
187,daru,-9.0763,143.2092,24.3,83,100,7.68,PG,1722731043
188,prince rupert,54.3161,-130.3201,18.05,77,0,5.14,CA,1722730559
189,villamaria,5.0449,-75.5146,16.85,96,100,2.24,CO,1722731045
190,hamilton,39.1834,-84.5333,28.97,68,20,4.63,US,1722730508
191,amos,48.5669,-78.1162,20.41,61,3,3.08,CA,1722730809
192,isafjordur,66.0755,-23.124,7.53,95,100,6.17,IS,1722730622
193,antsiranana,-12.2787,49.2917,20.83,61,26,6.04,MG,1722730700
194,ilulissat,69.2167,-51.1,11.01,50,28,0.0,GL,1722731051
195,poyarkovo,49.6,128.6833,19.75,71,100,3.89,RU,1722731052
196,mineros,-17.1167,-63.2333,29.26,38,0,2.77,BO,1722731053
197,orcopampa,-15.2661,-72.3417,7.05,39,0,2.24,PE,1722731056
198,ciudad lazaro cardenas,17.9583,-102.2,27.99,73,100,2.26,MX,1722731057
199,howrah,22.5892,88.3103,28.0,94,75,0.0,IN,1722731058
200,nadym,65.5333,72.5167,17.26,90,92,4.77,RU,1722731059
201,nchelenge,-9.3451,28.734,18.01,43,42,2.02,ZM,1722731060
202,al ghayzah,16.2079,52.176,25.93,82,88,3.11,YE,1722731061
203,yung shue wan,22.2333,114.1167,31.0,81,5,3.83,HK,1722731062
204,haiku-pauwela,20.9219,-156.3051,27.92,75,40,11.32,US,1722730497
205,whitehorse,60.7161,-135.0538,18.43,46,75,3.6,CA,1722731064
206,kapuskasing,49.4169,-82.4331,23.05,53,20,3.6,CA,1722730718
207,buka,40.8108,69.1986,24.31,28,62,2.74,UZ,1722731067
208,owode,6.9486,3.5051,24.31,93,75,1.46,NG,1722731068
209,matozinhos,-19.5578,-44.0814,20.93,68,75,4.12,BR,1722731069
210,oriximina,-1.7656,-55.8661,28.77,48,5,1.26,BR,1722731070
211,oum hadjer,13.2954,19.6966,27.43,70,100,2.96,TD,1722731071
212,macapa,0.0389,-51.0664,28.99,79,40,3.6,BR,1722731072
213,ad-damazin,11.7891,34.3592,23.01,92,100,2.32,SD,1722731073
214,tamandare,-8.7597,-35.1047,22.94,86,41,4.26,BR,1722731050
215,port douglas,-16.4833,145.4667,22.78,72,58,7.45,AU,1722730875
216,ancud,-41.8697,-73.8203,8.32,91,100,5.11,CL,1722730684
217,longyearbyen,78.2186,15.6401,9.91,100,75,3.6,SJ,1722730721
218,as safirah,36.077,37.3725,23.57,79,0,9.33,SY,1722731079
219,arraial do cabo,-22.9661,-42.0278,22.32,83,0,11.53,BR,1722731046
220,souran,35.2916,36.7488,22.61,77,0,2.6,SY,1722731081
221,jamestown,42.097,-79.2353,23.8,80,0,1.54,US,1722730934
222,tsiombe,-25.3,45.4833,16.3,91,0,1.02,MG,1722731083
223,urumqi,43.801,87.6005,27.53,30,0,4.0,CN,1722731085
224,usinsk,65.9939,57.5281,14.51,70,100,9.53,RU,1722730646
225,fuglafjordur,62.244,-6.814,11.26,94,9,4.2,FO,1722731087
226,kiruna,67.8557,20.2251,13.51,82,100,1.03,SE,1722731088
227,ontario,34.0633,-117.6509,39.21,27,20,7.15,US,1722730546
228,rio grande,-32.035,-52.0986,22.06,97,74,5.28,BR,1722731090
229,upata,8.0086,-62.3989,25.66,85,81,1.34,VE,1722731091
230,plastun,44.7561,136.2939,15.02,97,100,1.12,RU,1722731092
231,cartagena,10.3997,-75.5144,29.79,79,40,3.09,CO,1722730444
232,umm kaddadah,13.6017,26.6876,27.5,64,99,4.08,SD,1722731096
233,shiqian,27.5225,108.2281,24.28,91,77,0.9,CN,1722731097
234,louisville,38.2542,-85.7594,30.12,65,0,4.12,US,1722730513
235,san jose de jachal,-30.2406,-68.7469,10.04,15,4,1.05,AR,1722731100
236,happy valley-goose bay,53.3168,-60.3315,19.17,77,75,4.63,CA,1722731101
237,la'ie,21.6477,-157.9253,29.98,72,52,3.13,US,1722731102
238,saudarkrokur,65.7461,-19.6394,10.22,86,100,2.31,IS,1722731103
239,pangody,65.85,74.4859,17.4,89,95,3.25,RU,1722731035
240,katsuren-haebaru,26.3369,127.8719,32.21,76,40,5.14,JP,1722731106
241,sena madureira,-9.0656,-68.6569,30.37,43,92,0.28,BR,1722731107
242,bizerte,37.2744,9.8739,27.0,74,40,6.17,TN,1722731108
243,santa vitoria do palmar,-33.5189,-53.3681,12.62,88,100,4.49,BR,1722731109
244,pico truncado,-46.7949,-67.9573,2.61,87,90,2.12,AR,1722731110
245,santa rita,-7.1139,-34.9781,23.37,94,20,3.6,BR,1722731111
246,cabedelo,-6.9811,-34.8339,23.37,81,8,5.69,BR,1722731112
247,berndorf,47.9457,16.1097,19.66,73,14,2.19,AT,1722731113
248,dhi as sufal,13.8345,44.1147,19.07,76,100,2.68,YE,1722731116
249,al qitena,14.8648,32.3668,27.55,69,90,4.8,SD,1722731117
250,atafu village,-8.5421,-172.5159,28.06,77,45,6.32,TK,1722730951
251,meadow lake,34.8014,-106.5436,34.71,30,25,7.56,US,1722731119
252,arkhangel'sk,64.5401,40.5433,11.06,100,0,1.0,RU,1722731120
253,whakatane,-37.9585,176.9854,14.38,69,82,1.34,NZ,1722731121
254,paphos,34.7667,32.4167,25.88,73,40,2.57,CY,1722731122
255,pathein,16.7833,94.7333,25.73,91,99,2.38,MM,1722731123
256,aleksandrovskoye,44.7142,43.0008,21.96,42,13,2.08,RU,1722731125
257,wanning,18.8003,110.3967,28.2,82,14,2.3,CN,1722731126
258,vila velha,-20.3297,-40.2925,21.08,97,100,0.89,BR,1722730752
259,fort bragg,35.139,-79.006,24.75,91,20,2.06,US,1722730760
260,masterton,-40.9597,175.6575,8.6,74,69,0.4,NZ,1722731130
261,saucillo,28.0167,-105.2833,34.42,17,3,5.24,MX,1722731131
262,ibanda,0.9268,29.856,16.37,85,24,0.39,CD,1722731132
263,san julian,21.0167,-102.1667,24.26,50,72,0.78,MX,1722731134
264,beruniy,41.6911,60.7525,19.98,77,0,2.06,UZ,1722731135
265,novyy urengoy,66.0833,76.6333,17.9,91,100,2.38,RU,1722731136
266,akureyri,65.6835,-18.0878,11.96,76,40,0.51,IS,1722730669
267,mumford,5.2618,-0.759,22.9,93,68,3.65,GH,1722731138
268,palmer,42.1584,-72.3287,25.14,78,75,2.02,US,1722731139
269,saryozek,44.3583,77.9753,21.2,39,0,1.62,KZ,1722731140
270,raychikhinsk,49.7838,129.4121,18.31,68,100,4.51,RU,1722731141
271,kidal,18.4411,1.4078,29.44,49,54,6.7,ML,1722731142
272,ust-nera,64.5667,143.2,14.92,47,48,3.16,RU,1722731144
273,hepo,23.4308,115.8299,29.79,75,5,0.97,CN,1722731145
274,i-n-salah,27.1935,2.4607,35.12,9,0,3.81,DZ,1722731146
275,mwene-ditu,-7.0,23.45,21.12,34,54,2.06,CD,1722731147
276,castillos,-34.1667,-53.8333,10.94,91,94,3.44,UY,1722731149
277,susuman,62.7833,148.1667,13.57,43,8,1.76,RU,1722731152
278,valencia de alcantara,39.4115,-7.2444,23.65,45,0,1.48,ES,1722731153
279,pushkinskiye gory,57.0209,28.9103,12.12,98,28,1.55,RU,1722731154
280,melfort,52.8667,-104.6177,17.07,67,10,2.57,CA,1722731155
281,labrador city,52.9463,-66.9114,18.95,79,75,6.69,CA,1722731156
282,byron bay,-28.65,153.6167,18.17,64,38,2.47,AU,1722731157
283,nar'yan-mar,67.6713,53.087,8.19,85,85,7.44,RU,1722730741
284,konarka,19.9,86.1167,28.22,83,100,4.02,IN,1722731159
285,laguna,38.421,-121.4238,40.64,18,0,4.12,US,1722731161
286,belyy yar,53.6039,91.3903,18.94,94,40,2.0,RU,1722731162
287,kill devil hills,36.0307,-75.676,29.01,82,0,10.29,US,1722731163
288,burgersdorp,-30.9977,26.3286,10.09,37,88,2.73,ZA,1722731164
289,ndele,8.4109,20.6473,21.35,98,100,2.94,CF,1722731165
290,thyolo,-16.0678,35.1405,12.68,68,19,0.41,MW,1722731166
291,fort st. john,56.2499,-120.8529,24.94,20,75,0.0,CA,1722731167
292,trinidad,-14.8333,-64.9,29.01,40,25,1.8,BO,1722731168
293,northam,51.0333,-4.2167,13.67,92,100,3.05,GB,1722730695
294,mpika,-11.8343,31.4529,10.86,58,57,1.71,ZM,1722731171
295,taltal,-25.4,-70.4833,15.32,74,56,1.23,CL,1722730831
296,sylvester,31.5307,-83.8354,28.23,70,95,1.52,US,1722731125
297,zuyevka,58.405,51.1335,13.26,96,75,2.24,RU,1722731174
298,kingston,17.997,-76.7936,30.53,74,20,5.66,JM,1722730572
299,talitsa,56.8804,60.0213,12.3,98,59,1.85,RU,1722731177
300,qui nhon,13.7667,109.2333,28.05,70,89,1.65,VN,1722731178
301,hilo,19.7297,-155.09,26.64,92,100,1.54,US,1722731180
302,vila franca do campo,37.7167,-25.4333,22.23,84,54,0.98,PT,1722730666
303,egilsstadir,65.2653,-14.3948,7.95,93,75,3.6,IS,1722731182
304,tapa,59.2606,25.9586,12.44,98,16,1.5,EE,1722731183
305,lebu,-37.6167,-73.65,9.19,93,98,3.67,CL,1722731186
306,bikenibeu village,1.3673,173.1241,28.52,69,38,5.71,KI,1722730683
307,mogocha,53.7333,119.7667,11.51,97,100,2.14,RU,1722731111
308,taulaga,-11.0553,-171.0883,27.51,71,96,5.46,AS,1722731190
309,dudinka,69.4058,86.1778,12.27,65,50,6.12,RU,1722730926
310,muddebihal,16.3333,76.1333,22.6,85,100,6.44,IN,1722731192
311,saint-philippe,-21.3585,55.7679,18.77,75,10,2.01,RE,1722730772
312,tougue,11.4667,-11.6,19.53,97,96,1.64,GN,1722731194
313,nelson bay,-32.7167,152.15,12.27,90,95,0.89,AU,1722731195
314,tazovsky,67.4667,78.7,12.35,81,100,4.82,RU,1722731196
315,lycksele,64.5954,18.6735,14.93,94,100,1.03,SE,1722731157
316,port lincoln,-34.7333,135.8667,12.08,71,100,4.18,AU,1722730764
317,vorgashor,67.5833,63.95,10.69,72,94,7.04,RU,1722730625
318,ingeniero jacobacci,-41.3427,-69.5448,4.35,63,89,9.7,AR,1722731136
319,bluewater,34.1745,-114.2713,46.44,15,2,4.04,US,1722731202
320,iskateley,67.6803,53.1512,8.21,84,83,7.43,RU,1722731203
321,luga,58.7372,29.8453,12.75,97,96,1.48,RU,1722731204
322,fortuna,40.5982,-124.1573,16.19,94,100,2.57,US,1722730621
323,mabopane,-25.4977,28.1007,17.86,34,1,2.16,ZA,1722731207
324,meadow lakes,61.6247,-149.6011,17.73,75,100,1.54,US,1722731209
325,broome,42.2506,-75.833,23.43,81,0,0.45,US,1722731210
326,hadibu,12.65,54.0333,25.51,82,28,10.34,YE,1722731153
327,tshabong,-26.05,22.45,18.76,22,53,6.04,BW,1722731212
328,uirauna,-6.5183,-38.4122,24.43,49,85,4.96,BR,1722731213
329,pangoa,-12.1167,-73.0,22.77,80,68,1.56,PE,1722731214
330,babor - ville,36.4899,5.5393,18.04,71,0,1.06,DZ,1722731215
331,beira,-19.8436,34.8389,17.05,100,20,1.54,MZ,1722731216
332,brady,31.1352,-99.3351,30.85,58,20,0.0,US,1722731218
333,lluta,-16.0147,-72.0142,6.78,40,0,2.08,PE,1722731219
334,lompoc,34.6391,-120.4579,30.38,72,0,5.66,US,1722730739
335,bardai,11.65,7.2333,21.45,90,94,3.54,NG,1722731221
336,port elizabeth,-33.918,25.5701,20.16,21,0,2.57,ZA,1722731222
337,yaring,6.8662,101.3689,26.83,89,81,2.09,TH,1722731223
338,tolanaro,-25.0319,46.9987,17.04,94,20,3.09,MG,1722731224
339,chu,43.5983,73.7614,24.14,31,4,1.67,KZ,1722731225
340,recreo,-29.2818,-65.061,17.32,32,26,5.16,AR,1722731226
341,alice town,25.7167,-79.3,28.91,77,100,9.14,BS,1722731228
342,brookings,44.3114,-96.7984,31.17,68,0,4.12,US,1722731167
343,coahuayana de hidalgo,18.7,-103.6583,28.45,79,100,1.72,MX,1722730809
344,cockburn town,21.4612,-71.1419,28.39,82,94,8.95,TC,1722731125
345,boende,-0.2167,20.8667,22.37,83,87,1.17,CD,1722731233
346,bamboo flat,11.7,92.7167,24.05,94,75,1.03,IN,1722730854
347,tefe,-3.3542,-64.7114,25.08,75,90,0.35,BR,1722731235
348,tselinnoye,53.0833,85.6667,16.76,96,91,4.81,RU,1722730874
349,brownfield,33.1812,-102.2744,34.41,35,27,3.57,US,1722731237
350,new norfolk,-42.7826,147.0587,10.72,71,70,3.69,AU,1722731239
351,iskilip,40.7353,34.4739,20.56,62,0,2.56,TR,1722731240
352,zarghun shahr,32.8473,68.4457,22.34,65,26,1.48,AF,1722731241
353,mvurwi,-17.0333,30.85,10.69,48,30,2.46,ZW,1722731242
354,mejit,10.2753,170.8646,28.2,77,9,3.76,MH,1722730821
355,pasaje,-3.3333,-79.8167,23.28,94,99,1.12,EC,1722730858
356,sisimiut,66.9395,-53.6735,6.76,83,7,3.21,GL,1722731245
357,kasoa,5.533,-0.4224,24.25,94,74,2.78,GH,1722731246
358,kabansk,52.0486,106.6528,19.42,61,0,0.69,RU,1722731247
359,hun,29.1268,15.9477,28.41,22,0,2.4,LY,1722731249
360,yelizovo,53.1873,158.3805,21.08,40,0,2.0,RU,1722731105
361,beyneu,45.3167,55.2,26.43,33,6,1.63,KZ,1722731092
362,mogoytuy,51.2833,114.9167,18.2,87,85,1.54,RU,1722731252
363,vylkove,45.4021,29.586,21.9,86,52,0.55,UA,1722731253
364,qarqaraly,49.4058,75.4742,15.38,61,23,2.11,KZ,1722731254
365,tadine,-21.55,167.8833,21.59,49,6,6.86,NC,1722731035
